time,latitude,longitude,depth,magnitude,magnitude_type,source_agency,event_id
,-42.800551,-72.486612,0.5176,3.4,,CSN,CSN_1147
,-42.815454,-72.503021,-1.4642,4.0,,CSN,CSN_1148
,-42.777074,-72.415713,-1.4859,3.6,,CSN,CSN_1149
,-42.818801,-72.48404,-1.7139,3.3,,CSN,CSN_1150
,-42.783443,-72.436292,-1.8808,3.7,,CSN,CSN_1151
,-42.694717,-74.269771,1.9081,5.0,,CSN,CSN_1155
,-42.759204,-74.296602,31.8694,4.2,,CSN,CSN_1156
,-42.88553,-74.353381,14.6015,3.2,,CSN,CSN_1157
,-42.547321,-74.373013,42.3619,3.5,,CSN,CSN_1158
,-42.563896,-74.083207,6.2184,4.0,,CSN,CSN_1159
,-42.692912,-74.120219,40.2231,5.1,,CSN,CSN_1160
,-42.57617,-73.976711,15.7489,3.6,,CSN,CSN_1161
,-43.494551,-74.336694,30.8873,4.1,,CSN,CSN_1162
,-42.542066,-74.160875,41.311,4.2,,CSN,CSN_1163
,-42.530559,-74.280717,31.7629,3.6,,CSN,CSN_1164
,-43.028336,-74.30993,32.6457,4.0,,CSN,CSN_1165
,-43.012311,-74.319478,25.7581,3.8,,CSN,CSN_1166
,-43.26671,-74.558051,30.5193,4.0,,CSN,CSN_1167
,-43.77824,-74.126496,33.1464,3.8,,CSN,CSN_1168
,-42.539714,-74.239618,37.8501,3.0,,CSN,CSN_1170
,-42.539435,-74.20651,33.6771,3.2,,CSN,CSN_1172
,-43.209742,-74.341167,23.6406,3.9,,CSN,CSN_1173
,-43.201402,-74.331065,23.6299,3.1,,CSN,CSN_1174
,-42.731304,-74.238446,37.7617,3.6,,CSN,CSN_1175
,-43.502632,-74.403168,36.2319,3.1,,CSN,CSN_1178
,-42.846394,-74.287109,39.8875,3.5,,CSN,CSN_1179
,-43.534537,-74.229771,35.3278,7.6,,CSN,CSN_1181
,-43.622453,-74.485889,11.6942,5.2,,CSN,CSN_1182
,-43.38789,-74.202209,5.458,3.9,,CSN,CSN_1183
,-43.533415,-74.061417,27.6361,3.6,,CSN,CSN_1184
,-43.32479,-74.350789,19.8638,4.4,,CSN,CSN_1185
,-43.291892,-74.322015,46.1039,4.4,,CSN,CSN_1186
,-43.301738,-74.446775,10.0874,3.8,,CSN,CSN_1187
,-43.448247,-74.189696,32.1471,3.6,,CSN,CSN_1188
,-43.371185,-74.278558,30.4055,4.0,,CSN,CSN_1189
,-43.376333,-74.21873,28.176,4.0,,CSN,CSN_1190
,-43.365461,-74.299508,19.2246,3.6,,CSN,CSN_1191
,-43.489486,-74.424548,10.0059,3.1,,CSN,CSN_1192
,-43.276025,-74.164762,25.0234,3.3,,CSN,CSN_1193
,-43.399793,-74.331971,8.2202,4.2,,CSN,CSN_1194
,-43.361824,-74.309864,37.9207,4.2,,CSN,CSN_1195
,-43.37008,-74.325973,23.0882,4.2,,CSN,CSN_1196
,-43.340593,-74.31732,29.5688,4.2,,CSN,CSN_1197
,-43.24131,-74.166046,29.4388,3.2,,CSN,CSN_1198
,-43.304865,-74.375843,35.5589,3.1,,CSN,CSN_1200
,-43.461124,-74.509219,25.0721,4.6,,CSN,CSN_1201
,-43.457636,-74.488147,41.2033,4.6,,CSN,CSN_1202
,-43.323259,-74.248944,38.9812,3.3,,CSN,CSN_1203
,-43.394131,-74.217077,41.9351,3.2,,CSN,CSN_1204
,-43.471714,-74.242197,39.2457,3.3,,CSN,CSN_1205
,-43.354913,-74.342682,28.7347,4.2,,CSN,CSN_1206
,-43.346568,-74.343871,32.5125,4.2,,CSN,CSN_1207
,-43.656644,-74.206716,45.5166,3.8,,CSN,CSN_1208
,-43.490589,-74.520278,35.1682,3.9,,CSN,CSN_1209
,-43.321966,-74.227783,43.3319,3.4,,CSN,CSN_1210
,-43.394498,-74.307856,32.0154,3.6,,CSN,CSN_1211
,-43.34663,-74.369838,32.5831,3.7,,CSN,CSN_1212
,-43.358093,-74.408609,26.0385,3.7,,CSN,CSN_1213
,-43.559807,-74.756629,23.1593,4.1,,CSN,CSN_1214
,-43.372357,-74.377871,31.3028,4.1,,CSN,CSN_1215
,-43.381331,-74.344022,20.2289,4.1,,CSN,CSN_1216
,-43.421343,-74.384936,28.9541,3.5,,CSN,CSN_1217
,-43.516676,-74.585379,22.0047,4.4,,CSN,CSN_1218
,-43.402978,-74.398683,33.2278,3.4,,CSN,CSN_1219
,-43.320657,-74.396934,37.127,5.2,,CSN,CSN_1220
,-43.293907,-74.479363,11.228,4.0,,CSN,CSN_1221
,-43.568679,-74.302488,17.4448,3.4,,CSN,CSN_1222
,-43.307739,-74.31747,37.7777,3.2,,CSN,CSN_1223
,-43.39953,-74.206465,27.1855,4.2,,CSN,CSN_1224
,-43.176218,-74.341766,20.1775,3.6,,CSN,CSN_1225
,-43.195393,-74.277415,34.1018,3.8,,CSN,CSN_1228
,-43.182856,-74.364757,28.6187,3.4,,CSN,CSN_1231
,-43.367478,-74.296625,25.0891,3.2,,CSN,CSN_1232
,-43.323722,-74.404078,27.7362,3.1,,CSN,CSN_1233
,-43.637794,-74.248525,23.8788,3.4,,CSN,CSN_1234
,-43.363922,-74.336865,27.2762,3.4,,CSN,CSN_1235
,-43.379813,-74.389156,14.9547,3.2,,CSN,CSN_1236
,-43.392831,-74.283348,31.5009,3.2,,CSN,CSN_1237
,-43.400118,-74.290967,30.4434,3.5,,CSN,CSN_1238
,-43.572361,-74.216578,24.415,3.4,,CSN,CSN_1239
,-43.46606,-74.211224,30.9686,3.4,,CSN,CSN_1240
,-43.424512,-74.355342,26.402,3.3,,CSN,CSN_1241
,-43.56684,-74.203612,26.7509,3.5,,CSN,CSN_1242
,-43.377788,-74.429582,22.1291,3.4,,CSN,CSN_1243
,-43.690062,-74.36441,13.1027,3.8,,CSN,CSN_1244
,-43.725112,-74.263235,15.0529,3.8,,CSN,CSN_1245
,-43.555377,-74.324112,17.5907,3.2,,CSN,CSN_1246
,-43.170963,-74.311652,27.7395,3.1,,CSN,CSN_1247
,-43.615752,-74.270835,27.4285,3.0,,CSN,CSN_1248
,-43.37222,-74.325963,22.0712,3.6,,CSN,CSN_1249
,-43.367307,-74.338673,31.5376,3.6,,CSN,CSN_1250
,-43.124704,-74.566002,13.0633,4.2,,CSN,CSN_1251
,-43.182814,-74.550903,26.0877,3.5,,CSN,CSN_1252
,-43.324815,-74.369269,29.2431,3.4,,CSN,CSN_1253
,-43.541671,-74.474469,17.9356,3.2,,CSN,CSN_1254
,-43.395929,-74.212729,34.5111,4.7,,CSN,CSN_1258
,-43.264165,-74.401541,28.1006,3.7,,CSN,CSN_1259
,-43.106461,-74.52583,25.7849,3.1,,CSN,CSN_1260
,-43.508645,-74.342466,22.0532,3.5,,CSN,CSN_1261
,-43.163395,-74.616008,24.9355,3.6,,CSN,CSN_1262
,-43.063003,-74.538597,2.6605,3.6,,CSN,CSN_1263
,-43.508939,-74.271764,20.4629,5.0,,CSN,CSN_1264
,-43.328319,-74.272303,29.9101,3.2,,CSN,CSN_1265
,-43.31659,-74.53464,1.8572,3.2,,CSN,CSN_1266
,-43.316077,-74.400177,29.9478,4.7,,CSN,CSN_1267
,-43.310972,-74.467635,29.0526,4.4,,CSN,CSN_1269
,-43.21763,-74.092473,27.4989,3.5,,CSN,CSN_1271
,-43.473913,-74.523934,17.0758,3.3,,CSN,CSN_1275
,-43.205296,-74.184584,25.8799,3.6,,CSN,CSN_1277
,-43.350167,-74.156087,31.4529,3.1,,CSN,CSN_1278
,-43.788859,-74.312068,29.1461,3.6,,CSN,CSN_1279
,-43.447285,-74.170704,20.2617,3.2,,CSN,CSN_1281
,-43.397624,-74.140418,32.7556,3.1,,CSN,CSN_1282
,-43.217508,-74.094233,31.4206,3.2,,CSN,CSN_1283
,-43.258158,-74.143352,30.1146,3.6,,CSN,CSN_1284
,-43.413942,-74.44389,23.466,4.2,,CSN,CSN_1285
,-43.195822,-74.275592,27.174,4.3,,CSN,CSN_1286
,-43.457867,-74.405197,13.3773,3.1,,CSN,CSN_1288
,-43.375961,-74.375391,17.4095,3.3,,CSN,CSN_1291
,-43.238431,-74.181082,19.2393,3.1,,CSN,CSN_1293
,-43.448494,-74.055781,27.5221,3.2,,CSN,CSN_1295
,-43.193937,-74.30105,24.8595,3.5,,CSN,CSN_1297
,-43.258475,-74.10187,18.865,3.0,,CSN,CSN_1299
,-43.18975,-74.289495,26.399,3.4,,CSN,CSN_1300
,-43.322434,-74.414889,30.419,4.1,,CSN,CSN_1301
,-43.649939,-74.290276,0.2127,4.0,,CSN,CSN_1302
,-43.461071,-74.515284,17.7803,3.8,,CSN,CSN_1303
,-43.511238,-74.22387,15.5368,4.0,,CSN,CSN_1306
,-43.181573,-74.312672,27.2676,3.2,,CSN,CSN_1308
,-43.435719,-74.209813,26.6915,3.3,,CSN,CSN_1310
,-43.177302,-74.265137,31.1008,3.1,,CSN,CSN_1311
,-43.453173,-74.581441,33.1302,5.5,,CSN,CSN_1312
,-43.269392,-74.339277,15.7163,3.1,,CSN,CSN_1313
,-43.55653,-74.317106,13.769,3.1,,CSN,CSN_1314
,-43.249254,-74.196043,21.2646,3.4,,CSN,CSN_1315
,-43.480099,-74.478938,7.3226,3.4,,CSN,CSN_1316
,-43.287948,-74.209504,20.5883,4.2,,CSN,CSN_1317
,-43.33527,-74.30268,10.3863,3.1,,CSN,CSN_1319
,-43.310077,-74.438968,4.4797,3.0,,CSN,CSN_1320
,-43.362765,-74.416577,12.1705,3.3,,CSN,CSN_1321
,-43.752842,-74.364362,11.6562,3.2,,CSN,CSN_1322
,-43.395989,-74.348141,9.826,3.1,,CSN,CSN_1323
,-43.458675,-74.212822,18.628,3.4,,CSN,CSN_1324
,-43.430378,-74.2497,28.1986,3.1,,CSN,CSN_1327
,-43.388562,-74.394376,8.7543,4.8,,CSN,CSN_1328
,-43.340371,-74.267914,21.8446,3.1,,CSN,CSN_1329
,-43.365099,-74.392812,27.5642,3.3,,CSN,CSN_1330
,-43.698606,-74.307851,4.218,3.5,,CSN,CSN_1331
,-43.372496,-74.308122,14.612,3.4,,CSN,CSN_1332
,-43.259798,-74.145176,29.2714,4.0,,CSN,CSN_1333
,-43.604468,-74.526753,11.8439,3.6,,CSN,CSN_1335
,-43.369567,-74.22736,19.0669,3.2,,CSN,CSN_1337
,-43.354448,-74.272659,15.9676,3.1,,CSN,CSN_1338
,-43.374446,-74.44012,0.0398,3.0,,CSN,CSN_1339
,-43.426185,-74.36676,16.9975,3.0,,CSN,CSN_1340
,-43.534554,-74.134801,12.6627,3.9,,CSN,CSN_1344
,-43.408349,-74.24857,27.0569,3.1,,CSN,CSN_1345
,-43.641391,-74.201846,19.6858,4.0,,CSN,CSN_1346
,-43.681334,-74.432507,17.6383,3.3,,CSN,CSN_1349
,-43.345949,-74.466469,19.8192,4.1,,CSN,CSN_1353
,-43.052295,-74.258622,30.8797,3.1,,CSN,CSN_1355
,-42.846662,-74.414277,13.8524,3.5,,CSN,CSN_1356
,-43.315734,-74.4238,16.3449,3.3,,CSN,CSN_1357
,-43.321424,-74.482043,28.8201,3.9,,CSN,CSN_1358
,-43.157669,-74.324797,30.3186,3.5,,CSN,CSN_1359
,-43.22212,-74.229721,24.6964,3.2,,CSN,CSN_1360
,-43.231636,-74.252629,24.6377,3.6,,CSN,CSN_1361
,-43.212954,-74.346294,22.3155,3.6,,CSN,CSN_1362
,-43.50267,-74.325785,21.3503,3.1,,CSN,CSN_1365
,-43.173176,-74.340135,31.7148,4.2,,CSN,CSN_1366
,-43.346851,-74.287831,25.4582,3.5,,CSN,CSN_1367
,-43.380592,-74.374344,26.116,4.5,,CSN,CSN_1369
,-43.172593,-74.252377,23.9572,3.3,,CSN,CSN_1371
,-42.804998,-74.029499,49.1078,3.0,,CSN,CSN_1373
,-43.379113,-74.354146,25.4412,3.1,,CSN,CSN_1374
,-43.49938,-74.323731,29.9203,3.8,,CSN,CSN_1377
,-43.30692,-74.522923,21.0136,3.6,,CSN,CSN_1378
,-43.373606,-74.339292,24.4022,3.0,,CSN,CSN_1379
,-43.431911,-74.483015,30.9135,4.2,,CSN,CSN_1380
,-43.554727,-74.5683,20.6404,3.3,,CSN,CSN_1382
,-43.649135,-74.300886,11.7063,3.0,,CSN,CSN_1386
,-43.164657,-74.407975,13.3709,3.0,,CSN,CSN_1388
,-43.319396,-74.272514,33.5463,3.9,,CSN,CSN_1389
,-43.686966,-74.251988,18.9569,3.3,,CSN,CSN_1391
,-43.262741,-74.465034,13.1881,3.1,,CSN,CSN_1392
,-43.737716,-74.12495,0.1916,3.3,,CSN,CSN_1394
,-43.124635,-74.288419,28.498,3.2,,CSN,CSN_1396
,-43.674451,-74.448164,1.8687,3.3,,CSN,CSN_1398
,-43.489485,-74.217932,25.2023,3.4,,CSN,CSN_1400
,-43.583821,-74.321374,25.6408,3.5,,CSN,CSN_1401
,-43.138613,-74.179648,30.2248,3.0,,CSN,CSN_1403
,-43.237249,-74.370197,34.2717,4.0,,CSN,CSN_1404
,-43.231822,-74.295882,33.2006,3.1,,CSN,CSN_1406
,-43.097345,-74.226399,27.4338,4.0,,CSN,CSN_1407
,-43.254744,-74.37166,21.7388,3.7,,CSN,CSN_1408
,-43.19368,-74.137542,32.2592,4.6,,CSN,CSN_1410
,-43.20239,-74.198867,24.4142,3.3,,CSN,CSN_1411
,-43.351273,-74.316365,31.207,4.1,,CSN,CSN_1412
,-43.861761,-74.200176,28.1372,3.2,,CSN,CSN_1413
,-42.707848,-74.292171,30.4895,3.6,,CSN,CSN_1417
,-43.240899,-74.237161,22.5003,3.0,,CSN,CSN_1418
,-43.050572,-74.266207,41.1444,3.0,,CSN,CSN_1419
,-43.229991,-74.308982,34.1183,3.4,,CSN,CSN_1420
,-42.95558,-74.137106,35.7402,3.1,,CSN,CSN_1421
,-43.36359,-74.370752,18.6426,4.1,,CSN,CSN_1426
,-43.490667,-74.748979,21.9347,3.4,,CSN,CSN_1427
,-42.716113,-74.185478,39.4749,3.3,,CSN,CSN_1430
,-42.59927,-74.252959,34.3805,4.9,,CSN,CSN_1433
,-42.635319,-73.914453,36.4895,4.9,,CSN,CSN_1434
,-43.00658,-74.245037,30.3212,3.5,,CSN,CSN_1435
,-42.96995,-74.242367,15.34,4.8,,CSN,CSN_1437
,-43.236487,-74.288813,22.4038,3.8,,CSN,CSN_1438
,-43.060629,-74.27964,32.8456,3.0,,CSN,CSN_1439
,-43.240975,-74.334911,9.5375,3.0,,CSN,CSN_1440
,-43.067935,-74.275272,20.6159,3.1,,CSN,CSN_1445
,-43.054446,-74.27611,28.3246,3.3,,CSN,CSN_1448
,-42.512881,-74.288045,39.4363,4.1,,CSN,CSN_1450
,-42.534189,-74.226186,43.5777,3.0,,CSN,CSN_1453
,-43.917035,-74.599571,26.4663,3.0,,CSN,CSN_1455
,-43.202561,-74.21659,27.4786,3.7,,CSN,CSN_1459
,-42.724401,-74.280668,34.3348,3.0,,CSN,CSN_1464
,-42.582727,-74.205379,37.2841,3.6,,CSN,CSN_1465
,-42.831912,-74.381921,30.9033,4.7,,CSN,CSN_1470
,-42.761822,-74.705442,25.1818,3.3,,CSN,CSN_1472
,-42.64593,-74.218857,37.3685,4.0,,CSN,CSN_1473
,-43.243618,-74.316162,15.8994,3.1,,CSN,CSN_1476
,-42.790211,-73.911527,51.8648,3.5,,CSN,CSN_1478
,-43.205783,-74.327016,27.3776,3.0,,CSN,CSN_1480
,-43.265067,-74.254899,30.5546,5.1,,CSN,CSN_1481
,-43.256747,-74.255086,25.943,3.8,,CSN,CSN_1483
,-43.273314,-74.198289,27.5259,3.8,,CSN,CSN_1484
,-42.716529,-74.191165,34.7607,3.2,,CSN,CSN_1485
,-42.503142,-74.267561,35.0924,3.0,,CSN,CSN_1486
,-43.155663,-74.225219,28.7088,3.9,,CSN,CSN_1487
,-43.264819,-74.394554,7.8154,3.6,,CSN,CSN_1490
,-43.145353,-74.296453,31.6247,3.3,,CSN,CSN_1492
,-43.010435,-74.589932,0.106,3.1,,CSN,CSN_1493
,-43.072418,-74.704068,25.2885,3.1,,CSN,CSN_1494
,-43.24308,-74.433452,9.7164,3.1,,CSN,CSN_1495
,-42.865542,-74.251096,29.6513,4.5,,CSN,CSN_1496
,-42.852158,-74.256613,37.4915,3.5,,CSN,CSN_1497
,-42.940518,-74.190477,38.4664,4.3,,CSN,CSN_1498
,-43.369982,-74.371385,17.9969,3.8,,CSN,CSN_1499
,-25.21662,-70.756808,1.3949,5.3,,CSN,CSN_1502
,-25.718735,-70.613868,41.1401,3.6,,CSN,CSN_1503
,-25.825852,-70.645998,47.3239,4.1,,CSN,CSN_1505
,-25.82642,-70.876542,19.8126,5.1,,CSN,CSN_1506
,-25.871038,-70.888985,19.6706,3.7,,CSN,CSN_1507
,-25.854218,-70.686591,33.4,4.1,,CSN,CSN_1508
,-25.871258,-70.667948,23.7832,4.4,,CSN,CSN_1509
,-25.438025,-70.829103,1.3712,4.3,,CSN,CSN_1510
,-25.668791,-70.473784,48.8885,3.9,,CSN,CSN_1511
,-25.339129,-70.659814,51.0477,3.7,,CSN,CSN_1512
,-25.745306,-70.708109,23.3485,5.1,,CSN,CSN_1513
,-25.811152,-70.809964,30.6956,4.9,,CSN,CSN_1514
,-25.671172,-70.933213,63.9025,5.8,,CSN,CSN_1515
,-25.654274,-70.65341,40.3251,4.5,,CSN,CSN_1516
,-25.731961,-70.808154,1.6524,4.1,,CSN,CSN_1517
,-25.470476,-70.749296,18.052,3.6,,CSN,CSN_1518
,-25.719805,-70.720427,46.9166,3.9,,CSN,CSN_1519
,-25.495414,-70.89926,24.4884,4.1,,CSN,CSN_1520
,-25.773542,-70.754836,30.9019,4.2,,CSN,CSN_1521
,-25.764812,-70.785498,35.3577,6.0,,CSN,CSN_1522
,-25.879021,-70.784703,0.262,3.2,,CSN,CSN_1523
,-25.876012,-70.509053,44.5397,3.6,,CSN,CSN_1524
,-25.259543,-70.765775,18.3623,3.1,,CSN,CSN_1525
,-25.407904,-70.596957,12.6696,3.6,,CSN,CSN_1526
,-25.501576,-70.836165,52.7466,4.1,,CSN,CSN_1527
,-25.539892,-70.784821,28.6983,3.4,,CSN,CSN_1528
,-25.76403,-70.658058,38.6229,3.6,,CSN,CSN_1529
,-25.266679,-70.789944,18.8317,3.7,,CSN,CSN_1530
,-25.771422,-70.894625,21.9667,6.2,,CSN,CSN_1531
,-25.827005,-70.827366,26.6236,3.5,,CSN,CSN_1532
,-25.797286,-70.796168,35.3636,3.1,,CSN,CSN_1533
,-25.826929,-70.879505,5.8143,3.6,,CSN,CSN_1534
,-25.797659,-70.808012,39.4331,3.1,,CSN,CSN_1535
,-25.844582,-70.741496,24.399,3.6,,CSN,CSN_1536
,-25.771725,-70.648722,15.9025,3.6,,CSN,CSN_1537
,-25.344592,-70.889016,33.6927,3.5,,CSN,CSN_1538
,-25.16902,-70.84413,56.4525,3.9,,CSN,CSN_1539
,-25.426908,-70.861186,38.2013,3.0,,CSN,CSN_1541
,-25.682325,-70.537037,41.4017,3.6,,CSN,CSN_1542
,-25.782814,-70.863993,22.4691,5.1,,CSN,CSN_1543
,-25.556048,-70.672991,51.8497,3.2,,CSN,CSN_1544
,-25.124405,-70.739466,30.805,3.0,,CSN,CSN_1545
,-25.898017,-70.638169,37.1563,3.7,,CSN,CSN_1546
,-25.210582,-70.839287,35.6628,3.6,,CSN,CSN_1548
,-25.375017,-70.764099,11.9828,3.5,,CSN,CSN_1549
,-25.674232,-70.816366,25.124,3.0,,CSN,CSN_1550
,-25.943714,-70.842215,41.0781,4.0,,CSN,CSN_1553
,-25.678852,-70.585619,8.3231,3.5,,CSN,CSN_1554
,-25.580419,-70.715418,38.0197,3.2,,CSN,CSN_1555
,-25.337641,-70.848254,27.1624,4.5,,CSN,CSN_1556
,-25.439523,-70.786603,49.5059,3.6,,CSN,CSN_1557
,-25.297743,-70.755334,11.7283,3.1,,CSN,CSN_1558
,-25.293106,-70.674227,22.0292,4.8,,CSN,CSN_1559
,-25.308388,-70.624605,48.6524,3.9,,CSN,CSN_1560
,-25.61454,-70.563496,35.7443,3.2,,CSN,CSN_1561
,-25.988066,-70.752574,36.7059,4.1,,CSN,CSN_1562
,-25.938146,-70.672978,39.6754,3.9,,CSN,CSN_1563
,-25.03519,-70.561558,59.4703,3.6,,CSN,CSN_1564
,-25.814982,-70.741358,42.4424,3.6,,CSN,CSN_1566
,-25.477974,-70.606451,48.1791,4.0,,CSN,CSN_1567
,-25.600652,-70.825352,31.3922,3.2,,CSN,CSN_1570
,-25.284419,-70.580565,57.7112,3.1,,CSN,CSN_1571
,-25.881493,-70.879038,35.8486,3.4,,CSN,CSN_1572
,-25.872926,-70.638294,34.5263,3.2,,CSN,CSN_1574
,-25.836222,-70.876681,54.2219,3.2,,CSN,CSN_1575
,-25.416638,-70.839987,26.9123,3.5,,CSN,CSN_1577
,-25.305648,-70.763722,64.8281,3.7,,CSN,CSN_1579
,-25.096899,-70.613828,57.0674,4.7,,CSN,CSN_1580
,-25.894453,-70.679694,56.3278,3.8,,CSN,CSN_1581
,-25.579071,-70.742888,33.4693,3.1,,CSN,CSN_1583
,-25.83699,-70.789626,27.2581,3.5,,CSN,CSN_1585
,-25.670085,-70.48799,50.3859,3.4,,CSN,CSN_1586
,-25.801402,-70.756874,30.1856,3.0,,CSN,CSN_1587
,-25.372693,-70.715444,30.9387,3.4,,CSN,CSN_1588
,-25.970636,-70.567163,40.9111,3.0,,CSN,CSN_1590
,-25.845016,-70.806944,33.6447,3.6,,CSN,CSN_1591
,-25.82928,-70.54924,25.7471,3.5,,CSN,CSN_1593
,-25.538848,-70.586804,35.8873,3.5,,CSN,CSN_1594
,-25.641728,-70.70997,8.1487,4.1,,CSN,CSN_1595
,-26.003254,-70.779665,29.0409,3.4,,CSN,CSN_1600
,-25.941017,-70.684908,8.3612,3.4,,CSN,CSN_1601
,-25.285481,-70.75977,15.0979,3.0,,CSN,CSN_1604
,-25.297109,-70.737972,26.0911,3.5,,CSN,CSN_1605
,-25.069249,-70.580468,53.8911,3.6,,CSN,CSN_1607
,-25.420979,-70.745891,18.4083,3.1,,CSN,CSN_1608
,-25.512874,-70.876838,15.5094,3.1,,CSN,CSN_1609
,-25.547618,-70.834927,41.5021,3.2,,CSN,CSN_1611
,-25.730913,-70.472391,41.0593,4.1,,CSN,CSN_1616
,-25.6842,-70.883619,55.4467,4.2,,CSN,CSN_1617
,-25.634436,-70.487346,54.1702,4.1,,CSN,CSN_1618
,-25.314292,-70.484336,32.9673,5.0,,CSN,CSN_1619
,-25.565743,-70.748109,37.258,3.2,,CSN,CSN_1621
,-25.403476,-70.781916,24.0704,4.4,,CSN,CSN_1625
,-25.691712,-70.64536,28.598,3.2,,CSN,CSN_1626
,-25.987246,-70.781049,40.9332,5.4,,CSN,CSN_1629
,-25.106589,-70.689822,34.7401,3.2,,CSN,CSN_1633
,-25.567274,-70.793819,35.4158,3.2,,CSN,CSN_1638
,-25.78686,-70.427418,42.9036,4.6,,CSN,CSN_1639
,-25.363424,-70.764784,47.6738,3.6,,CSN,CSN_1641
,-25.918058,-70.861158,37.9884,3.0,,CSN,CSN_1642
,-25.900303,-70.584023,43.686,3.3,,CSN,CSN_1644
,-25.978935,-70.754074,40.4129,3.5,,CSN,CSN_1645
,-25.196532,-70.83581,8.1003,3.5,,CSN,CSN_1646
,-25.545331,-70.875785,24.8704,3.1,,CSN,CSN_1648
,-25.551593,-70.843296,34.8436,3.1,,CSN,CSN_1649
,-25.881024,-70.88098,35.7042,3.7,,CSN,CSN_1650
,-25.864636,-70.868579,34.5559,3.7,,CSN,CSN_1651
,-25.841283,-70.934906,29.0816,3.0,,CSN,CSN_1654
,-25.70099,-70.784961,56.8227,3.0,,CSN,CSN_1659
,-25.369717,-70.717448,27.9118,3.8,,CSN,CSN_1660
,-25.735951,-70.652733,35.5856,3.2,,CSN,CSN_1662
,-25.507227,-70.874849,37.5993,4.0,,CSN,CSN_1664
,-25.211445,-70.628647,45.988,3.0,,CSN,CSN_1665
,-25.172291,-70.677795,16.4266,4.2,,CSN,CSN_1666
,-25.909961,-70.851759,36.5063,3.7,,CSN,CSN_1669
,-25.86978,-70.568235,62.1653,4.2,,CSN,CSN_1671
,-25.890389,-70.872866,36.4034,3.0,,CSN,CSN_1673
,-25.680753,-70.761208,8.4561,3.2,,CSN,CSN_1677
,-25.556656,-70.675892,36.8221,3.5,,CSN,CSN_1679
,-25.641778,-70.478761,55.4653,3.5,,CSN,CSN_1680
,-26.043943,-70.735914,27.7645,3.4,,CSN,CSN_1683
,-18.357521,-71.276101,58.0073,3.9,,CSN,CSN_1686
,-18.409341,-71.393542,42.125,3.2,,CSN,CSN_1687
,-18.437255,-70.94601,60.7981,4.5,,CSN,CSN_1688
,-18.338492,-70.826081,36.0609,4.1,,CSN,CSN_1689
,-18.371451,-70.789057,27.3495,4.3,,CSN,CSN_1690
,-18.477684,-71.119038,15.8702,4.3,,CSN,CSN_1691
,-18.528837,-71.335433,16.3455,4.5,,CSN,CSN_1692
,-18.590947,-71.03311,26.1544,3.6,,CSN,CSN_1694
,-18.479351,-71.379215,49.9309,3.3,,CSN,CSN_1695
,-18.583668,-71.330612,16.7666,3.5,,CSN,CSN_1696
,-18.526601,-70.967276,27.704,3.3,,CSN,CSN_1697
,-18.371878,-71.362216,33.0394,3.2,,CSN,CSN_1699
,-18.541892,-71.153933,27.4177,3.0,,CSN,CSN_1700
,-18.463901,-71.045032,34.0864,3.4,,CSN,CSN_1701
,-18.590208,-71.373723,1.811,3.3,,CSN,CSN_1703
,-18.566955,-71.028986,24.8914,3.5,,CSN,CSN_1704
,-18.522537,-70.616848,47.598,3.6,,CSN,CSN_1705
,-18.465541,-70.758596,40.4787,3.0,,CSN,CSN_1706
,-18.60874,-70.519281,49.8038,3.1,,CSN,CSN_1707
,-18.584383,-70.588248,45.7488,3.0,,CSN,CSN_1708
,-18.444721,-70.880544,20.6861,3.2,,CSN,CSN_1709
,-18.25041,-71.010857,47.2154,3.6,,CSN,CSN_1710
,-18.547933,-70.5685,45.8187,3.6,,CSN,CSN_1711
,-18.355982,-71.3784,34.7254,3.9,,CSN,CSN_1713
,-18.828232,-70.590516,55.1237,3.3,,CSN,CSN_1714
,-18.601736,-70.559798,44.4518,3.8,,CSN,CSN_1715
,-18.238169,-71.260178,31.3756,3.2,,CSN,CSN_1716
,-18.612632,-71.338897,1.9751,3.6,,CSN,CSN_1717
,-18.471667,-71.120665,22.8269,3.0,,CSN,CSN_1719
,-18.409481,-71.087485,21.4845,3.4,,CSN,CSN_1720
,-18.350519,-71.253982,23.1516,3.3,,CSN,CSN_1722
,-18.767126,-70.724888,36.1373,4.1,,CSN,CSN_1725
,-18.555794,-71.115663,19.5499,3.1,,CSN,CSN_1726
,-18.690607,-70.881784,18.096,3.4,,CSN,CSN_1727
,-18.523359,-70.633072,44.3919,3.3,,CSN,CSN_1728
,-18.375281,-71.304026,29.4895,4.1,,CSN,CSN_1732
,-18.526128,-71.048417,10.4117,3.8,,CSN,CSN_1733
,-18.4801,-71.096941,20.6591,3.0,,CSN,CSN_1735
,-18.338086,-71.22987,20.4214,3.1,,CSN,CSN_1736
,-18.710532,-70.696843,29.7666,3.7,,CSN,CSN_1737
,-18.740676,-70.785262,22.4476,3.1,,CSN,CSN_1739
,-18.556738,-71.211931,13.151,3.0,,CSN,CSN_1740
,-18.684346,-70.8028,30.1577,3.2,,CSN,CSN_1741
,-18.511865,-71.191901,30.3236,3.3,,CSN,CSN_1742
,-18.310783,-71.29124,27.5181,3.2,,CSN,CSN_1743
,-18.72838,-70.788069,27.2128,3.7,,CSN,CSN_1744
,-18.71935,-70.780438,27.7097,3.6,,CSN,CSN_1745
